Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
75614,239,246,0.2645109891891479,0.2465800046920776,,,-1394.4790961728077,38.64563441133498,-0.06972139625459517,2020-08-27,2020-09-03,7 days,
4373,246,248,0.2465800046920776,0.2376919984817505,,,-40.98497262763965,2.11772146987915,-0.03800907630448297,2020-09-03,2020-09-05,2 days,
48763,248,249,0.2376919984817505,0.2407310009002685,,,124.86153421532838,23.329340718865392,0.01077267823692687,2020-09-05,2020-09-06,1 days,
33248,249,250,0.2407310009002685,0.2421739995479583,,,31.921193583487543,16.055625454902646,0.003988242659445811,2020-09-06,2020-09-07,1 days,
45338,250,251,0.2421739995479583,0.2367530018091201,,,-267.49078787097335,21.71359238752722,-0.024362337621743307,2020-09-07,2020-09-08,1 days,
37824,251,252,0.2367530018091201,0.2396090030670166,,,90.00747510624248,18.017916472434994,0.010051147123105605,2020-09-08,2020-09-09,1 days,
44440,252,254,0.2396090030670166,0.2432920038700103,,,142.21243493675817,21.460120748281476,0.013355507326916274,2020-09-09,2020-09-11,2 days,
36691,254,255,0.2432920038700103,0.2478139996528625,,,147.89737689337238,18.019170375257723,0.016568114509357256,2020-09-11,2020-09-12,1 days,
43085,255,256,0.2478139996528625,0.2418009936809539,,,-280.16542428746936,21.09506198778748,-0.026239925808676182,2020-09-12,2020-09-13,1 days,
38440,256,257,0.2418009936809539,0.2463269978761673,,,155.2159612685474,18.76363999545574,0.01669917125726995,2020-09-13,2020-09-14,1 days,
41721,257,258,0.2463269978761673,0.2438499927520752,,,-123.79380500824749,20.450674226000906,-0.012045704045043449,2020-09-14,2020-09-15,1 days,
39161,258,259,0.2438499927520752,0.2478470057249069,,,137.27167887170503,19.255346157357096,0.014374886522627833,2020-09-15,2020-09-16,1 days,
40525,259,266,0.2478470057249069,0.2212209999561309,,,-1098.0278647098712,19.008980930224055,-0.10932177169221359,2020-09-16,2020-09-23,7 days,
