Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
271,1753,1754,0.4480839967727661,0.4610979855060577,,,3.2804026295244544,0.24638831719756127,0.02701459288480536,2022-10-20,2022-10-21,1 days,
50340,1754,1757,0.4610979855060577,0.4538210034370422,,,-412.38029925763607,46.05702190339564,-0.017766074273709784,2022-10-21,2022-10-24,3 days,
913,1757,1758,0.4538210034370422,0.461544007062912,,,6.215374055832675,0.8357282545864582,0.015000712976728295,2022-10-24,2022-10-25,1 days,
49478,1758,1925,0.461544007062912,0.5183179974555969,,,2760.5818843896986,48.48161225956679,0.12088582569453946,2022-10-25,2023-04-10,167 days,
-49478,1925,1927,0.5183179974555969,0.5061150193214417,,,553.0920553176403,50.68689680409432,0.021566963084927115,2023-04-10,2023-04-12,2 days,
47270,1927,1934,0.5061150193214417,0.4915989935398102,,,-733.334480085671,47.16194138795137,-0.03065259714144093,2023-04-12,2023-04-19,7 days,
1095,1934,1936,0.4915989935398102,0.449396014213562,,,-47.24265189573169,1.0303895334899424,-0.08776253593063484,2023-04-19,2023-04-21,2 days,
51780,1936,1953,0.449396014213562,0.4289149940013885,,,-1105.9861705917149,45.47894400537014,-0.04752897343285754,2023-04-21,2023-05-08,17 days,
3117,1953,1954,0.4289149940013885,0.4298880100250244,,,0.35600198212283285,2.6768889635503292,0.00026628357881351185,2023-05-08,2023-05-09,1 days,
51643,1954,1955,0.4298880100250244,0.4308730065822601,,,6.415896024671319,44.45228118064999,0.0002889951283385375,2023-05-09,2023-05-10,1 days,
3002,1955,1956,0.4308730065822601,0.4218789935111999,,,-29.559988743603228,2.559961504280567,-0.022853056285097605,2023-05-10,2023-05-11,1 days,
52785,1956,1957,0.4218789935111999,0.4307180047035217,,,421.56287323594097,45.004332550764076,0.01893058037243817,2023-05-11,2023-05-12,1 days,
2068,1957,1958,0.4307180047035217,0.424903005361557,,,-13.794842887997511,1.7694242488145826,-0.015487210377057178,2023-05-12,2023-05-13,1 days,
53517,1958,1959,0.424903005361557,0.4258599877357483,,,5.684542618006468,45.53028310158849,0.00024998500776343994,2023-05-13,2023-05-14,1 days,
