Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
25000,287,305,0.4473159909248352,0.4586850106716156,,,227.6004310697317,56.625062599778175,0.020352541441602666,2018-10-15,2018-11-02,18 days,
-25000,305,526,0.4586850106716156,0.3942610025405884,,,1557.2910774499178,53.30912582576275,0.13580483697687892,2018-11-02,2019-06-11,221 days,
33936,526,527,0.3942610025405884,0.4017600119113922,,,186.95195914149284,67.53442286610604,0.013972867717513444,2019-06-11,2019-06-12,1 days,
16838,527,529,0.4017600119113922,0.4059210121631622,,,36.063589530884286,33.999332708418365,0.00533103750518593,2019-06-12,2019-06-14,2 days,
33432,529,534,0.4059210121631622,0.4368169903755188,,,962.4783013433237,70.43604225218296,0.07092299325081,2019-06-14,2019-06-19,5 days,
-33432,534,550,0.4368169903755188,0.3789640069007873,,,1865.9579677748698,68.18297575235367,0.12777326022405738,2019-06-19,2019-07-05,16 days,
34956,550,551,0.3789640069007873,0.3890550136566162,,,285.62404995024394,67.1171822065115,0.021561306761711925,2019-07-05,2019-07-06,1 days,
19094,551,552,0.3890550136566162,0.3970470130443573,,,115.07465606495738,37.52458024457097,0.015490725243057633,2019-07-06,2019-07-07,1 days,
32558,552,553,0.3970470130443573,0.4015330076217651,,,81.05459066912351,65.00042078211902,0.006270150495917095,2019-07-07,2019-07-08,1 days,
19920,553,554,0.4015330076217651,0.3941679894924164,,,-186.33707079291233,39.62590965628624,-0.02329639268646544,2019-07-08,2019-07-09,1 days,
32433,554,555,0.3941679894924164,0.3637750148773193,,,-1047.1912593432535,61.45591365180909,-0.08191388693840819,2019-07-09,2019-07-10,1 days,
24803,555,575,0.3637750148773193,0.3184700012207031,,,-1166.0045615607487,42.304307835698125,-0.12922994783661879,2019-07-10,2019-07-30,20 days,
-24803,575,969,0.3184700012207031,0.2645109891891479,,,1302.1961816558255,36.149193762838834,0.16485558876594614,2019-07-30,2020-08-27,394 days,
78818,969,976,0.2645109891891479,0.2465800046920776,,,-1513.9922609794116,100.70792488932608,-0.07261971247643512,2020-08-27,2020-09-03,7 days,
4519,976,978,0.2465800046920776,0.2376919984817505,,,-45.63596302032458,5.471062955856323,-0.04095500862234411,2020-09-03,2020-09-05,2 days,
50794,978,979,0.2376919984817505,0.2407310009002685,,,93.61054426967817,60.75254457652568,0.007753500041375929,2020-09-05,2020-09-06,1 days,
34611,979,980,0.2407310009002685,0.2421739995479583,,,8.159063768907437,41.78456242628394,0.0009792513041012984,2020-09-06,2020-09-07,1 days,
47200,980,981,0.2421739995479583,0.2367530018091201,,,-312.3844794332981,56.513386160135255,-0.027328760538227175,2020-09-07,2020-09-08,1 days,
39352,981,982,0.2367530018091201,0.2396090030670166,,,65.524867461029,46.86449403971433,0.007033052307605447,2020-09-08,2020-09-09,1 days,
46240,982,984,0.2396090030670166,0.2432920038700103,,,114.47860072850798,55.82335640192031,0.010332451009608593,2020-09-09,2020-09-11,2 days,
38148,984,985,0.2432920038700103,0.2478139996528625,,,125.66831556826936,46.83677955597638,0.013540234457541404,2020-09-11,2020-09-12,1 days,
44805,985,986,0.2478139996528625,0.2418009936809539,,,-324.25573201216883,54.842999440804114,-0.02920352952367817,2020-09-12,2020-09-13,1 days,
39941,986,987,0.2418009936809539,0.2463269978761673,,,132.032333284061,48.740800276957444,0.013671094423550325,2020-09-13,2020-09-14,1 days,
