Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
195,205,537,102.31999969482422,178.58999633789062,,,14817.87189617157,54.777449226379396,0.7426611305089512,2018-10-24,2020-02-21,485 days,
-117,537,538,178.58999633789062,170.88999938964844,,,860.0104834442138,40.88915950012208,0.04115861528216588,2020-02-21,2020-02-24,3 days,
135,538,539,170.88999938964844,168.07000732421875,,,-426.45852973937986,45.75960090637207,-0.018485295122160968,2020-02-24,2020-02-25,1 days,
2,539,540,168.07000732421875,170.1699981689453,,,3.523501678466797,0.6764800109863282,0.010482244079604689,2020-02-25,2020-02-26,1 days,
133,540,541,170.1699981689453,158.17999267578125,,,-1638.3412793731688,43.67054878234863,-0.0723885268646421,2020-02-26,2020-02-27,1 days,
10,541,542,158.17999267578125,162.00999450683594,,,35.098118438720704,3.2018998718261718,0.02218872174982385,2020-02-27,2020-02-28,1 days,
130,542,543,162.00999450683594,172.7899932861328,,,1357.8758428955077,43.523998413085934,0.06447255814864668,2020-02-28,2020-03-02,3 days,
3,543,544,172.7899932861328,164.50999450683594,,,-25.85189630126953,1.0118999633789063,-0.049871515145092735,2020-03-02,2020-03-03,1 days,
136,544,546,164.50999450683594,166.27000427246094,,,194.37524829101562,44.98607983398438,0.0086877990065602,2020-03-03,2020-03-05,2 days,
2,546,547,166.27000427246094,161.57000732421875,,,-10.055673919677734,0.6556800231933594,-0.030238989779539045,2020-03-05,2020-03-06,1 days,
140,547,548,161.57000732421875,150.6199951171875,,,-1576.708309326172,43.70660034179687,-0.06970478244067325,2020-03-06,2020-03-09,3 days,
10,548,549,150.6199951171875,160.9199981689453,,,99.8846305847168,3.115399932861328,0.06631565119027058,2020-03-09,2020-03-10,1 days,
118,549,550,160.9199981689453,153.6300048828125,,,-897.3361081237792,37.11690036010742,-0.04725667024430846,2020-03-10,2020-03-11,1 days,
28,550,552,153.6300048828125,158.8300018310547,,,136.85103436279297,8.74888018798828,0.03181368734093623,2020-03-11,2020-03-13,2 days,
100,552,582,158.8300018310547,174.0500030517578,,,1488.7121215820312,33.288000488281256,0.0937299064672652,2020-03-13,2020-04-27,45 days,
-30,582,646,174.0500030517578,202.02000427246094,,,-850.3821368408203,11.282100219726562,-0.1628616531514681,2020-04-27,2020-07-28,92 days,
112,646,683,202.02000427246094,200.38999938964844,,,-227.63046728515624,45.06992041015625,-0.010060463535747289,2020-07-28,2020-09-18,52 days,
1,683,684,200.38999938964844,202.5399932861328,,,1.7470639038085938,0.4029299926757812,0.008718318823942466,2020-09-18,2020-09-21,3 days,
110,684,686,202.5399932861328,200.58999633789062,,,-258.8439631652832,44.344298858642574,-0.01161808539482815,2020-09-21,2020-09-23,2 days,
2,686,687,200.58999633789062,203.19000244140625,,,4.392452209472657,0.8075599975585938,0.010948831670732151,2020-09-23,2020-09-24,1 days,
109,687,711,203.19000244140625,202.67999267578125,,,-99.83089392089843,44.23982946777344,-0.004507504058947519,2020-09-24,2020-10-28,34 days,
2,711,712,202.67999267578125,204.72000122070312,,,3.265217102050781,0.8147999877929688,0.008055104647832725,2020-10-28,2020-10-29,1 days,
108,712,713,204.72000122070312,202.47000122070312,,,-286.9765202636719,43.97652026367187,-0.012979630649653837,2020-10-29,2020-10-30,1 days,
3,713,714,202.47000122070312,202.3300018310547,,,-1.6343981781005859,1.2144000091552734,-0.002690765987136741,2020-10-30,2020-11-02,3 days,
108,714,715,202.3300018310547,206.42999267578125,,,398.65293182373046,44.14607940673828,0.018243615958160823,2020-11-02,2020-11-03,1 days,
1,715,731,206.42999267578125,213.8699951171875,,,7.019702453613281,0.42029998779296873,0.034005244890157174,2020-11-03,2020-11-25,22 days,
104,731,732,213.8699951171875,215.22999572753906,,,96.81366442871094,44.626399047851564,0.004352647125637105,2020-11-25,2020-11-27,2 days,
1,732,762,215.22999572753906,214.92999267578125,,,-0.7301630401611328,0.4301599884033203,-0.0033924780683703983,2020-11-27,2021-01-12,46 days,
104,762,764,214.92999267578125,213.02000427246094,,,-243.14559362792968,44.506799682617185,-0.010877674033122458,2021-01-12,2021-01-14,2 days,
2,764,765,213.02000427246094,212.64999389648438,,,-1.5913607482910157,0.8513399963378907,-0.0037352378095335727,2021-01-14,2021-01-15,1 days,
