Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
54,239,298,365.9299926757813,415.2799987792969,,,2622.7149900512663,42.185339538574226,0.13272701632602457,2023-12-14,2024-03-12,89 days,
-16,298,321,415.2799987792969,413.6400146484375,,,12.97702587890625,13.26272021484375,0.0019530536501053048,2024-03-12,2024-04-15,34 days,
49,321,324,413.6400146484375,404.2699890136719,,,-499.208846282959,40.07759017944336,-0.02462995667159211,2024-04-15,2024-04-18,3 days,
1,324,325,404.2699890136719,399.1199951171875,,,-5.953383880615235,0.8033899841308594,-0.014726257309230785,2024-04-18,2024-04-19,1 days,
50,325,329,399.1199951171875,399.0400085449219,,,-43.90732879638672,39.90800018310547,-0.0022002069219055295,2024-04-19,2024-04-25,6 days,
1,329,330,399.0400085449219,406.3200073242187,,,6.474638763427677,0.8053600158691405,0.016225537852800974,2024-04-25,2024-04-26,1 days,
49,330,331,406.3200073242187,402.25,,,-239.0502892456027,39.61993035888672,-0.012006736669627257,2024-04-26,2024-04-29,3 days,
1,331,332,402.25,389.3299865722656,,,-13.711593414306641,0.7915799865722657,-0.03408724279504448,2024-04-29,2024-04-30,1 days,
51,332,379,389.3299865722656,459.5400085449219,,,3537.4187508544924,43.29236975097656,0.17815517522348506,2024-04-30,2024-07-09,70 days,
-20,379,388,459.5400085449219,442.94000244140625,,,313.9505218505859,18.049600219726564,0.03415921530365472,2024-07-09,2024-07-22,13 days,
47,388,390,442.94000244140625,428.8999938964844,,,-700.856881439209,40.976479827880866,-0.033665617146946145,2024-07-22,2024-07-24,2 days,
1,390,391,428.8999938964844,418.3999938964844,,,-11.347299987792969,0.8472999877929688,-0.026456750173168904,2024-07-24,2024-07-25,1 days,
49,391,395,418.3999938964844,418.3500061035156,,,-43.45015185546875,41.00075,-0.0021193542206124527,2024-07-25,2024-07-31,6 days,
1,395,396,418.3500061035156,417.1099853515625,,,-2.075480743408203,0.8354599914550782,-0.004961110823779104,2024-07-31,2024-08-01,1 days,
49,396,397,417.1099853515625,408.489990234375,,,-462.83415954589844,40.45439880371094,-0.022645334382997796,2024-08-01,2024-08-02,1 days,
2,397,402,408.489990234375,406.0199890136719,,,-6.569022399902344,1.6290199584960936,-0.008040616119055127,2024-08-02,2024-08-09,7 days,
49,402,403,406.0199890136719,406.80999755859375,,,-1.1182506408691424,39.82866934204102,-5.620768008448391e-05,2024-08-09,2024-08-12,3 days,
2,403,404,406.80999755859375,414.010009765625,,,12.758384399414062,1.6416400146484376,0.015681011376295524,2024-08-12,2024-08-13,1 days,
48,404,423,414.010009765625,414.2000122070313,,,-30.633963867184775,39.754081054687504,-0.0015415269329541468,2024-08-13,2024-09-10,28 days,
2,423,440,414.2000122070313,416.5400085449219,,,3.0185126342772297,1.6614800415039066,0.003643786269094123,2024-09-10,2024-10-03,23 days,
48,440,444,416.5400085449219,417.4599914550781,,,4.1271796875000035,40.032,0.0002064217323484172,2024-10-03,2024-10-09,6 days,
2,444,447,417.4599914550781,419.1400146484375,,,1.6868463745117186,1.6732000122070314,0.0020203689084456722,2024-10-09,2024-10-14,5 days,
47,447,448,419.1400146484375,418.739990234375,,,-58.18150769042968,39.38036022949218,-0.0029534388883954467,2024-10-14,2024-10-15,1 days,
2,448,464,418.739990234375,420.1799926757813,,,1.202164916992301,1.6778399658203127,0.0014354551094097156,2024-10-15,2024-11-06,22 days,
-2,464,499,420.1799926757813,430.5299987792969,,,-22.401432189941293,1.7014199829101564,-0.02665694771338948,2024-11-06,2024-12-27,51 days,
48,499,500,430.5299987792969,424.8299865722656,,,-314.657865234375,41.057279296875,-0.015226284372679214,2024-12-27,2024-12-30,3 days,
